sensor,timestamp,temp
12,"2020-02-21 23:00:00",24.4614942528736
12,"2020-02-22 00:00:00",23.8144859813084
12,"2020-02-22 01:00:00",23.5177570093458
12,"2020-02-22 02:00:00",23.0434579439252
12,"2020-02-22 03:00:00",22.3957943925234
12,"2020-02-22 04:00:00",22.1448598130841
12,"2020-02-22 05:00:00",21.7702325581395
12,"2020-02-22 06:00:00",21.2299065420561
12,"2020-02-22 07:00:00",21.627570093458
12,"2020-02-22 08:00:00",22.7836448598131
12,"2020-02-22 09:00:00",24.8308411214953
12,"2020-02-22 10:00:00",27.3816037735849
12,"2020-02-22 11:00:00",30.1071770334928
12,"2020-02-22 12:00:00",35.0876777251185
12,"2020-02-22 13:00:00",41.0657276995305
12,"2020-02-22 14:00:00",42.2933962264151
12,"2020-02-22 15:00:00",33.9694174757282
12,"2020-02-22 16:00:00",30.6544117647059
12,"2020-02-22 17:00:00",29.5485148514851
12,"2020-02-22 18:00:00",28.9769607843137
12,"2020-02-22 19:00:00",27.9581920903955
12,"2020-02-22 20:00:00",27.0372641509434
12,"2020-02-22 21:00:00",26.1201342281879
12,"2020-02-22 22:00:00",25.6045714285714
12,"2020-02-22 23:00:00",25.2712041884817
12,"2020-02-23 00:00:00",24.6481132075472
12,"2020-02-23 01:00:00",23.9493023255814
12,"2020-02-23 02:00:00",23.7584112149533
12,"2020-02-23 03:00:00",23.5088785046729
12,"2020-02-23 04:00:00",22.9761682242991
12,"2020-02-23 05:00:00",22.6227906976744
12,"2020-02-23 06:00:00",22.3256038647343
12,"2020-02-23 07:00:00",22.3009345794392
12,"2020-02-23 08:00:00",23.1808411214953
12,"2020-02-23 09:00:00",24.8308411214953
12,"2020-02-23 10:00:00",27.1206572769953
12,"2020-02-23 11:00:00",30.0460396039604
12,"2020-02-23 12:00:00",34.3477832512315
12,"2020-02-23 13:00:00",41.1192488262911
12,"2020-02-23 14:00:00",43.8194117647059
12,"2020-02-23 15:00:00",35.4097701149426
12,"2020-02-23 16:00:00",31.1903846153846
12,"2020-02-23 17:00:00",30.0990243902439
12,"2020-02-23 18:00:00",29.0254335260115
12,"2020-02-23 19:00:00",28.3747252747253
12,"2020-02-23 20:00:00",27.4478048780488
12,"2020-02-23 21:00:00",27.0147783251231
12,"2020-02-23 22:00:00",25.888679245283
12,"2020-02-23 23:00:00",25.5173708920188
12,"2020-02-24 00:00:00",25.3126168224299
12,"2020-02-24 01:00:00",24.7300925925926
12,"2020-02-24 02:00:00",23.8715596330275
12,"2020-02-24 03:00:00",23.6331797235023
12,"2020-02-24 04:00:00",23.0972350230415
12,"2020-02-24 05:00:00",22.5617511520738
12,"2020-02-24 06:00:00",22.4308411214953
12,"2020-02-24 07:00:00",22.711214953271
12,"2020-02-24 08:00:00",23.8078703703704
12,"2020-02-24 09:00:00",25.4345622119816
12,"2020-02-24 10:00:00",27.8972222222222
12,"2020-02-24 11:00:00",30.5739534883721
12,"2020-02-24 12:00:00",36.0981220657277
12,"2020-02-24 13:00:00",43.2703703703704
12,"2020-02-24 14:00:00",45.1547619047619
12,"2020-02-24 15:00:00",36.1411214953271
12,"2020-02-24 16:00:00",32.868115942029
12,"2020-02-24 17:00:00",31.563679245283
12,"2020-02-24 18:00:00",30.5237209302325
12,"2020-02-24 19:00:00",29.2028037383178
12,"2020-02-24 20:00:00",28.869109947644
12,"2020-02-24 21:00:00",28.3256281407035
12,"2020-02-24 22:00:00",27.5657004830918
12,"2020-02-24 23:00:00",27.1629107981221
12,"2020-02-25 00:00:00",26.3129032258064
12,"2020-02-25 01:00:00",25.5834101382489
12,"2020-02-25 02:00:00",25.3435779816514
12,"2020-02-25 03:00:00",24.5009216589862
12,"2020-02-25 04:00:00",23.2188940092166
12,"2020-02-25 05:00:00",23.0506912442396
12,"2020-02-25 06:00:00",23.6751152073733
12,"2020-02-25 07:00:00",25.0322580645162
12,"2020-02-25 08:00:00",26.0199074074074
12,"2020-02-25 09:00:00",27.4618604651163
12,"2020-02-25 10:00:00",28.5900943396226
12,"2020-02-25 11:00:00",30.5342592592593
12,"2020-02-25 12:00:00",32.8106976744186
12,"2020-02-25 13:00:00",37.7419047619047
12,"2020-02-25 14:00:00",37.0215189873418
12,"2020-02-25 15:00:00",32.0200980392157
12,"2020-02-25 16:00:00",30.9030150753769
12,"2020-02-25 17:00:00",29.9628272251309
12,"2020-02-25 18:00:00",29.0636842105263
12,"2020-02-25 19:00:00",28.1266666666667
12,"2020-02-25 20:00:00",27.8466019417476
12,"2020-02-25 21:00:00",27.02722513089
12,"2020-02-25 22:00:00",25.9154255319149
12,"2020-02-25 23:00:00",25.5634146341463
12,"2020-02-26 00:00:00",25.4654028436019
12,"2020-02-26 01:00:00",24.9023584905661
12,"2020-02-26 02:00:00",24.0208530805687
12,"2020-02-26 03:00:00",23.7382075471698
12,"2020-02-26 04:00:00",23.4671497584541
12,"2020-02-26 05:00:00",23.05
12,"2020-02-26 06:00:00",22.9962085308057
12,"2020-02-26 07:00:00",23.1457547169811
12,"2020-02-26 08:00:00",24.1858490566038
12,"2020-02-26 09:00:00",25.3071428571429
12,"2020-02-26 10:00:00",27.1921951219512
12,"2020-02-26 11:00:00",29.3870192307693
12,"2020-02-26 12:00:00",33.6260663507109
12,"2020-02-26 13:00:00",37.0846534653465
12,"2020-02-26 14:00:00",37.9507537688442
12,"2020-02-26 15:00:00",32.8159203980099
12,"2020-02-26 16:00:00",30.9197115384615
12,"2020-02-26 17:00:00",29.9788177339901
12,"2020-02-26 18:00:00",29.1294117647059
12,"2020-02-26 19:00:00",27.655612244898
12,"2020-02-26 20:00:00",26.6423076923077
12,"2020-02-26 21:00:00",25.5378109452736
12,"2020-02-26 22:00:00",25.5526315789474
12,"2020-02-26 23:00:00",25.1862745098039
12,"2020-02-27 00:00:00",24.4967136150235
12,"2020-02-27 01:00:00",23.7981220657277
12,"2020-02-27 02:00:00",23.7816901408451
12,"2020-02-27 03:00:00",23.6130841121495
12,"2020-02-27 04:00:00",23.6028436018957
12,"2020-02-27 05:00:00",23.4867298578199
12,"2020-02-27 06:00:00",22.6694835680751
12,"2020-02-27 07:00:00",23.214691943128
12,"2020-02-27 08:00:00",24.8872641509434
12,"2020-02-27 09:00:00",26.3006369426752
12,"2020-02-27 10:00:00",28.2090909090909
12,"2020-02-27 11:00:00",30.5201923076923
12,"2020-02-27 12:00:00",34.4365853658536
12,"2020-02-27 13:00:00",39.2971428571429
12,"2020-02-27 14:00:00",41.1165048543689
12,"2020-02-27 15:00:00",32.8094786729858
12,"2020-02-27 16:00:00",30.5648780487805
12,"2020-02-27 17:00:00",29.7507246376812
12,"2020-02-27 18:00:00",28.9014423076923
12,"2020-02-27 19:00:00",27.7674641148325
