timestamp,n33,n31,n32,n24,n11,n12,n14
"2020-02-21 23:00:00",24.5818791946309,24.7614197530864,23.7877761413843,24.1584444444446,26.2212209302327,24.4614942528736,
"2020-02-22 00:00:00",24.2542824074073,24.791087962963,23.0436915887851,23.9386766076419,25.718018967334,23.8144859813084,
"2020-02-22 01:00:00",23.8969767441859,24.6772254335263,22.311995249406,23.5119025304593,25.0269925611053,23.5177570093458,
"2020-02-22 02:00:00",23.5245040840142,24.3756380510441,21.6406799531068,23.0822701688558,24.8088607594941,23.0434579439252,
"2020-02-22 03:00:00",22.9873988439305,23.7122093023257,21.1774078478004,22.5487918215614,24.5930672268908,22.3957943925234,
"2020-02-22 04:00:00",22.6430555555559,23.2327146171693,20.912441860465,22.2396648044696,24.0846799580273,22.1448598130841,
"2020-02-22 05:00:00",22.3531791907512,22.9251740139211,20.397005988024,21.9009293680296,23.7575471698114,21.7702325581395,
"2020-02-22 06:00:00",22.0470520231213,21.4530092592592,19.8901863354034,21.5496275605215,23.5954593453013,21.2299065420561,
"2020-02-22 07:00:00",22.2824277456648,21.6464658169176,20.2226233453671,21.8313725490197,23.3142857142858,21.627570093458,
"2020-02-22 08:00:00",23.1866743916571,22.8758420441349,22.2717265353418,22.8819198508854,24.060796645702,22.7836448598131,
"2020-02-22 09:00:00",24.9601616628175,24.0259259259258,24.7650234741785,24.780408542247,25.4087093389297,24.8308411214953,
"2020-02-22 10:00:00",26.4199304750869,25.251276102088,26.9841491841492,26.4172897196261,27.0744973544975,27.3816037735849,
"2020-02-22 11:00:00",27.7190255220416,26.3789351851851,29.6066202090591,27.8651272384543,28.4612631578948,30.1071770334928,
"2020-02-22 12:00:00",28.8618497109828,27.6998839907194,33.3025522041765,29.9213953488374,30.3596436058701,35.0876777251185,
"2020-02-22 13:00:00",30.144560185185,28.139837398374,35.9932400932401,31.3128491620112,31.8047071129708,41.0657276995305,
"2020-02-22 14:00:00",30.8998839907192,28.5884125144844,36.9372228704784,32.2766853932585,32.5737722048067,42.2933962264151,
"2020-02-22 15:00:00",30.5571925754064,28.6124129930393,36.4356643356643,32.0216216216217,31.6023109243698,33.9694174757282,
"2020-02-22 16:00:00",29.8404872389791,28.3515643105446,35.263329452852,31.3326168224298,31.3853838065195,30.6544117647059,
"2020-02-22 17:00:00",28.9346064814813,27.9066125290021,33.5674013921113,29.6558659217878,31.4725654450263,29.5485148514851,
"2020-02-22 18:00:00",28.0929479768786,27.3228803716608,30.069014084507,28.1703634669154,29.5115183246073,28.9769607843137,
"2020-02-22 19:00:00",27.3309385863268,26.5689455388182,27.9640697674419,27.2753501400561,28.4703273495247,27.9581920903955,
"2020-02-22 20:00:00",26.4294663573083,26.0063657407408,26.4778169014085,26.3101679104476,27.7942287513114,27.0372641509434,
"2020-02-22 21:00:00",26.1363425925926,25.6810185185184,25.6311475409837,25.9303086997192,27.4556842105266,26.1201342281879,
"2020-02-22 22:00:00",25.8253179190751,25.8440324449594,24.839882352941,25.4986020503261,27.1208860759494,25.6045714285714,
"2020-02-22 23:00:00",25.3596064814811,25.6328703703704,24.3022274325907,25.0634078212289,26.4718816067653,25.2712041884817,
"2020-02-23 00:00:00",24.8121387283235,25.2922363847046,23.6093676814991,24.5048372093021,25.8532494758911,24.6481132075472,
"2020-02-23 01:00:00",24.5522595596758,24.9214120370374,22.985185185185,24.1813258636792,25.7884899683208,23.9493023255814,
"2020-02-23 02:00:00",24.1322543352601,24.175925925926,22.6808139534885,23.7672897196261,25.5460567823345,23.7584112149533,
"2020-02-23 03:00:00",23.9144508670519,24.1533024333719,22.2356976744187,23.4917286245353,25.2625130890048,23.5088785046729,
"2020-02-23 04:00:00",23.4200231481479,23.2965317919075,21.6383897316221,22.9912639405204,24.8274530271398,22.9761682242991,
"2020-02-23 05:00:00",23.125549132948,23.5733487833141,20.9997679814383,22.6402971216341,24.3443169968718,22.6227906976744,
"2020-02-23 06:00:00",22.6876157407409,22.8497685185185,20.6006960556846,22.219180633147,24.0252118644068,22.3256038647343,
"2020-02-23 07:00:00",22.8098379629631,22.7689895470383,20.8583333333333,22.3912558139536,23.6953926701571,22.3009345794392,
"2020-02-23 08:00:00",23.691098265896,23.2424768518517,22.1936046511628,23.3278810408922,24.0162644281217,23.1808411214953,
"2020-02-23 09:00:00",25.0229166666666,24.2497679814385,24.3149184149184,24.7978584729981,8.10818965517242,24.8308411214953,
"2020-02-23 10:00:00",26.2937500000001,25.4231481481481,26.5287369640789,26.2753731343285,0.0,27.1206572769953,
"2020-02-23 11:00:00",27.6988399071925,26.7002317497102,29.0391152502911,27.8190832553787,0.0,30.0460396039604,33.385
"2020-02-23 12:00:00",28.7790509259256,27.5973348783314,31.5226480836237,29.581408450704,0.0,34.3477832512315,
"2020-02-23 13:00:00",30.0709154113557,28.1248842592594,34.3349942062573,30.9458527493009,0.0,41.1192488262911,32.6618421052631
"2020-02-23 14:00:00",30.783777520278,28.457638888889,36.3965156794425,31.9270346117868,0.0,43.8194117647059,33.0177570093458
"2020-02-23 15:00:00",30.9358468677495,28.5814814814814,35.348899188876,32.0335526315792,0.0,35.4097701149426,32.9014218009479
"2020-02-23 16:00:00",30.4663583815028,28.4231749710311,33.8430069930069,31.4678203928907,0.0,31.1903846153846,32.6292682926829
"2020-02-23 17:00:00",29.2344907407409,28.3062499999998,32.7112398609501,30.019234360411,0.0,30.0990243902439,
"2020-02-23 18:00:00",28.2235838150288,27.3704046242771,29.3595375722544,28.2857276995304,0.0,29.0254335260115,
