timestamp,n31,n32,n33,n24,n11,n12,n14
"2020-02-23 00:00:00",60.5142857142857,77.8857142857143,96.3266666666667,89.8388888888889,54.34375,92.8,
"2020-02-23 00:01:00",60.3733333333333,78.0533333333333,96.3642857142857,87.7277777777778,54.25,92.725,
"2020-02-23 00:02:00",60.3428571428571,78.0142857142857,96.3,89.4529411764706,54.1125,92.85,
"2020-02-23 00:03:00",60.6,78.0285714285714,96.3,87.6777777777777,53.9625,92.7,
"2020-02-23 00:04:00",60.9466666666667,78.0142857142857,96.3066666666666,89.8277777777778,53.78125,92.825,
"2020-02-23 00:05:00",61.2,77.9071428571428,96.2928571428571,87.6888888888889,53.80625,92.8,
"2020-02-23 00:06:00",61.0642857142857,78.0785714285714,96.16,89.7111111111111,53.8,92.7,
"2020-02-23 00:07:00",61.0866666666667,77.75,96.0071428571429,87.3555555555556,53.78125,92.65,
"2020-02-23 00:08:00",60.9428571428571,77.32,95.9928571428571,89.1058823529412,53.63125,92.4,
"2020-02-23 00:09:00",60.7333333333333,77.0428571428571,96.0933333333333,87.8421052631579,53.58,92.5,
"2020-02-23 00:10:00",60.5642857142857,76.8214285714286,96.1,89.1823529411764,53.43125,92.4333333333333,
"2020-02-23 00:11:00",60.3133333333333,77.1333333333333,96.1333333333333,87.8631578947368,53.36875,92.4,
"2020-02-23 00:12:00",60.0785714285714,77.0142857142857,96.1285714285714,87.4055555555555,53.4,92.4333333333333,
"2020-02-23 00:13:00",59.9928571428571,77.0,96.0933333333333,89.55,53.29375,92.425,
"2020-02-23 00:14:00",59.7933333333333,77.0928571428572,96.0857142857143,87.3111111111111,53.2875,92.1,
"2020-02-23 00:15:00",59.6285714285714,76.8933333333333,96.0071428571429,89.0529411764706,53.3375,92.2,
"2020-02-23 00:16:00",59.48,77,96.0133333333333,87.7,53.45625,92.175,
"2020-02-23 00:17:00",59.3142857142857,76.9066666666667,95.9357142857143,88.9764705882353,53.53125,92.2,
"2020-02-23 00:18:00",59.24,76.8571428571429,95.82,87.5578947368421,53.5,92.2,
"2020-02-23 00:19:00",59.3,77.0071428571429,95.7642857142857,88.8588235294118,53.35,92.1,
"2020-02-23 00:20:00",59.2142857142857,77.2928571428571,95.7,87.0333333333334,53.275,92.125,
"2020-02-23 00:21:00",59.04,77.4333333333333,95.6533333333334,89.1777777777778,53.16,92.225,
"2020-02-23 00:22:00",59.2928571428571,77.35,95.7,87.05,53.025,91.9,
"2020-02-23 00:23:00",59.5,77.3357142857143,95.7533333333333,89.2611111111111,52.89375,92.3,
"2020-02-23 00:24:00",59.4357142857143,77.3533333333333,95.7428571428571,87.0777777777778,52.8,92.2333333333333,
"2020-02-23 00:25:00",59.2928571428571,77.2461538461539,95.76,89.2444444444444,52.73125,92.225,
"2020-02-23 00:26:00",59.2066666666667,77.2571428571428,95.6928571428572,87.0111111111111,52.7266666666667,91.9333333333333,
"2020-02-23 00:27:00",59.0214285714286,77.3533333333333,95.6642857142857,88.7823529411765,52.7125,91.875,
"2020-02-23 00:28:00",59.1,77.2571428571429,95.6933333333333,87.4947368421053,52.6125,92.075,
"2020-02-23 00:29:00",59.3642857142857,77.0857142857143,95.7785714285714,88.8941176470588,52.51875,91.9666666666667,
"2020-02-23 00:30:00",59.7,77.06,95.8,87.5842105263158,52.44375,91.975,
"2020-02-23 00:31:00",60.0,77.0285714285714,95.8,88.9176470588235,52.525,92,
"2020-02-23 00:32:00",60.2214285714286,77.2133333333333,95.7428571428572,87.0944444444445,52.58125,92.05,
"2020-02-23 00:33:00",60.6428571428571,77.2357142857143,95.76,89.2722222222222,52.6125,92,
"2020-02-23 00:34:00",60.7866666666666,77.25,95.7785714285714,87.1277777777778,52.675,91.975,
"2020-02-23 00:35:00",60.8,77.3285714285714,95.72,89.25,52.54375,92,
"2020-02-23 00:36:00",60.5466666666667,77.2133333333334,95.6714285714286,87.0611111111111,52.5,91.8666666666667,
"2020-02-23 00:37:00",60.2384615384616,77.3928571428571,95.7,89.2277777777778,52.5,92.025,
"2020-02-23 00:38:00",59.8866666666666,77.4714285714286,95.7071428571429,87.0833333333334,52.5,92.0333333333333,
"2020-02-23 00:39:00",59.7,77.44,95.7357142857143,88.8764705882353,52.5,91.975,
"2020-02-23 00:40:00",59.5714285714286,77.3642857142857,95.6933333333333,89.2166666666667,52.4933333333333,91.9333333333333,
"2020-02-23 00:41:00",59.5,77.2642857142857,95.7357142857143,87.1055555555556,52.4125,92,
"2020-02-23 00:42:00",59.4214285714286,77.2642857142857,95.7285714285714,88.8764705882353,52.4,92.025,
"2020-02-23 00:43:00",59.2933333333333,77.3,95.72,87.5578947368421,52.4133333333333,91.9,
"2020-02-23 00:44:00",59.3,77.2266666666666,95.75,88.9117647058823,52.48125,92.025,
"2020-02-23 00:45:00",59.2428571428572,77.3,95.7933333333333,87.5947368421052,52.44375,92.0666666666667,
"2020-02-23 00:46:00",59.0733333333333,77.4733333333333,95.8,88.9235294117647,52.5,91.925,
"2020-02-23 00:47:00",58.9785714285714,77.4461538461538,95.8466666666667,87.6263157894737,52.48125,92.0666666666667,
"2020-02-23 00:48:00",58.8666666666666,77.5076923076923,95.8785714285714,88.9823529411765,52.56875,92.15,
"2020-02-23 00:49:00",58.7285714285714,77.5,95.9071428571429,87.2,52.56875,91.95,
"2020-02-23 00:50:00",58.8,77.3785714285714,95.8666666666667,89.3277777777778,52.54375,91.9666666666667,
"2020-02-23 00:51:00",58.74,77.4428571428571,95.8714285714286,87.1666666666667,52.5866666666667,91.925,
